repo,file,decl,method,n,metric,model,annotation,syntax_search,mathlib_search,examples,improved_context,og_correct,og_errors,og_score,new_correct,new_errors,new_score,delta,og_raw,new_raw,time
Tests,Tests/MIL/C04_Sets_and_Functions/solutions/Solutions_S02_Functions.lean,example (h : Surjective f) : u ⊆ f '' (f ⁻¹' u) ,"refinement(best_of_n_n(prompt_flat), prev_data_num=1, keep_best=True)",5,LENGTH,gpt-4o,True,True,True,10,False,True,,8,True,,8,0.0,"example (h : Surjective f) : u ⊆ f '' (f ⁻¹' u) := by
  intro y yu
  rcases h y with ⟨x, fxeq⟩
  use x
  constructor
  · show f x ∈ u
    rw [fxeq]
    exact yu
  exact fxeq","example (h : Surjective f) : u ⊆ f '' (f ⁻¹' u) := by
  intro y yu
  rcases h y with ⟨x, fxeq⟩
  use x
  constructor
  · show f x ∈ u
    rw [fxeq]
    exact yu
  exact fxeq",28.810992002487183
Tests,Tests/MIL/C04_Sets_and_Functions/solutions/Solutions_S02_Functions.lean,example (h : s ⊆ t) : f '' s ⊆ f '' t ,"refinement(best_of_n_n(prompt_flat), prev_data_num=1, keep_best=True)",5,LENGTH,gpt-4o,True,True,True,10,False,True,,2,True,,2,0.0,"example (h : s ⊆ t) : f '' s ⊆ f '' t := by
  rintro y ⟨x, xs, fxeq⟩
  use x, h xs","example (h : s ⊆ t) : f '' s ⊆ f '' t := by
  rintro y ⟨x, xs, fxeq⟩
  use x, h xs",41.28812122344971
Tests,Tests/MIL/C04_Sets_and_Functions/solutions/Solutions_S02_Functions.lean,example (h : u ⊆ v) : f ⁻¹' u ⊆ f ⁻¹' v ,"refinement(best_of_n_n(prompt_flat), prev_data_num=1, keep_best=True)",5,LENGTH,gpt-4o,True,True,True,10,False,True,,2,True,,1,-0.5,"example (h : u ⊆ v) : f ⁻¹' u ⊆ f ⁻¹' v := by
  intro x; apply h","example (h : u ⊆ v) : f ⁻¹' u ⊆ f ⁻¹' v  := by
  exact preimage_mono h",20.420243978500366
Tests,Tests/MIL/C04_Sets_and_Functions/solutions/Solutions_S02_Functions.lean,example : f ⁻¹' (u ∪ v) = f ⁻¹' u ∪ f ⁻¹' v ,"refinement(best_of_n_n(prompt_flat), prev_data_num=1, keep_best=True)",5,LENGTH,gpt-4o,True,True,True,10,False,True,,2,True,,2,0.0,"example : f ⁻¹' (u ∪ v) = f ⁻¹' u ∪ f ⁻¹' v := by
  ext x; rfl","example : f ⁻¹' (u ∪ v) = f ⁻¹' u ∪ f ⁻¹' v := by
  ext x; rfl",23.881057024002075
Tests,Tests/MIL/C04_Sets_and_Functions/solutions/Solutions_S02_Functions.lean,example : f '' (s ∩ t) ⊆ f '' s ∩ f '' t ,"refinement(best_of_n_n(prompt_flat), prev_data_num=1, keep_best=True)",5,LENGTH,gpt-4o,True,True,True,10,False,True,,4,True,,2,-0.5,"example : f '' (s ∩ t) ⊆ f '' s ∩ f '' t := by
  rintro y ⟨x, ⟨xs, xt⟩, rfl⟩
  constructor
  . use x, xs
  . use x, xt","example : f '' (s ∩ t) ⊆ f '' s ∩ f '' t  := by
  rintro y ⟨x, ⟨xs, xt⟩, rfl⟩
  exact ⟨⟨x, xs, rfl⟩, ⟨x, xt, rfl⟩⟩",50.847127199172974
Tests,Tests/MIL/C04_Sets_and_Functions/solutions/Solutions_S02_Functions.lean,example (h : Injective f) : f '' s ∩ f '' t ⊆ f '' (s ∩ t) ,"refinement(best_of_n_n(prompt_flat), prev_data_num=1, keep_best=True)",5,LENGTH,gpt-4o,True,True,True,10,False,True,,7,True,,2,-0.7142857142857143,"example (h : Injective f) : f '' s ∩ f '' t ⊆ f '' (s ∩ t) := by
  rintro y ⟨⟨x₁, x₁s, rfl⟩, ⟨x₂, x₂t, fx₂eq⟩⟩
  use x₁
  constructor
  . use x₁s
    rw [← h fx₂eq]
    exact x₂t
  . rfl","example (h : Injective f) : f '' s ∩ f '' t ⊆ f '' (s ∩ t)  := by
  rintro y ⟨⟨x₁, x₁s, rfl⟩, ⟨x₂, x₂t, fx₂eq⟩⟩
  exact ⟨x₁, ⟨x₁s, h fx₂eq ▸ x₂t⟩, rfl⟩",38.5714750289917
Tests,Tests/MIL/C04_Sets_and_Functions/solutions/Solutions_S02_Functions.lean,example : f '' s \ f '' t ⊆ f '' (s \ t) ,"refinement(best_of_n_n(prompt_flat), prev_data_num=1, keep_best=True)",5,LENGTH,gpt-4o,True,True,True,10,False,True,,9,True,,2,-0.7777777777777778,"example : f '' s \ f '' t ⊆ f '' (s \ t) := by
  rintro y ⟨⟨x₁, x₁s, rfl⟩, h⟩
  use x₁
  constructor
  . constructor
    . exact x₁s
    . intro h'
      apply h
      use x₁, h'
  . rfl","example : f '' s \ f '' t ⊆ f '' (s \ t)  := by
  rintro y ⟨⟨x, xs, rfl⟩, h⟩
  use x, ⟨xs, fun xt => h ⟨x, xt, rfl⟩⟩",33.04427218437195
Tests,Tests/MIL/C04_Sets_and_Functions/solutions/Solutions_S02_Functions.lean,example : f '' s ∩ v = f '' (s ∩ f ⁻¹' v) ,"refinement(best_of_n_n(prompt_flat), prev_data_num=1, keep_best=True)",5,LENGTH,gpt-4o,True,True,True,10,False,True,,6,True,,6,0.0,"example : f '' s ∩ v = f '' (s ∩ f ⁻¹' v) := by
  ext y; constructor
  · rintro ⟨⟨x, xs, rfl⟩, fxv⟩
    use x, ⟨xs, fxv⟩
  rintro ⟨x, ⟨⟨xs, fxv⟩, rfl⟩⟩
  exact ⟨⟨x, xs, rfl⟩, fxv⟩","example : f '' s ∩ v = f '' (s ∩ f ⁻¹' v) := by
  ext y; constructor
  · rintro ⟨⟨x, xs, rfl⟩, fxv⟩
    use x, ⟨xs, fxv⟩
  rintro ⟨x, ⟨⟨xs, fxv⟩, rfl⟩⟩
  exact ⟨⟨x, xs, rfl⟩, fxv⟩",37.676769733428955
Tests,Tests/MIL/C04_Sets_and_Functions/solutions/Solutions_S02_Functions.lean,example : f '' (s ∩ f ⁻¹' u) ⊆ f '' s ∩ u ,"refinement(best_of_n_n(prompt_flat), prev_data_num=1, keep_best=True)",5,LENGTH,gpt-4o,True,True,True,10,False,True,,2,True,,2,0.0,"example : f '' (s ∩ f ⁻¹' u) ⊆ f '' s ∩ u := by
  rintro y ⟨x, ⟨xs, fxu⟩, rfl⟩
  exact ⟨⟨x, xs, rfl⟩, fxu⟩","example : f '' (s ∩ f ⁻¹' u) ⊆ f '' s ∩ u := by
  rintro y ⟨x, ⟨xs, fxu⟩, rfl⟩
  exact ⟨⟨x, xs, rfl⟩, fxu⟩",44.96487092971802
Tests,Tests/MIL/C04_Sets_and_Functions/solutions/Solutions_S02_Functions.lean,example : s ∩ f ⁻¹' u ⊆ f ⁻¹' (f '' s ∩ u) ,"refinement(best_of_n_n(prompt_flat), prev_data_num=1, keep_best=True)",5,LENGTH,gpt-4o,True,True,True,10,False,True,,2,True,,1,-0.5,"example : s ∩ f ⁻¹' u ⊆ f ⁻¹' (f '' s ∩ u) := by
  rintro x ⟨xs, fxu⟩
  exact ⟨⟨x, xs, rfl⟩, fxu⟩","example : s ∩ f ⁻¹' u ⊆ f ⁻¹' (f '' s ∩ u)  := by
  exact fun x ⟨xs, fxu⟩ => ⟨⟨x, xs, rfl⟩, fxu⟩",41.424257040023804
Tests,Tests/MIL/C04_Sets_and_Functions/solutions/Solutions_S02_Functions.lean,example : s ∪ f ⁻¹' u ⊆ f ⁻¹' (f '' s ∪ u) ,"refinement(best_of_n_n(prompt_flat), prev_data_num=1, keep_best=True)",5,LENGTH,gpt-4o,True,True,True,10,False,True,,5,True,,3,-0.4,"example : s ∪ f ⁻¹' u ⊆ f ⁻¹' (f '' s ∪ u) := by
  rintro x (xs | fxu)
  · left
    exact ⟨x, xs, rfl⟩
  right; exact fxu","example : s ∪ f ⁻¹' u ⊆ f ⁻¹' (f '' s ∪ u)  := by
  rintro x (xs | fxu)
  exact Or.inl ⟨x, xs, rfl⟩
  exact Or.inr fxu",40.77884483337402
Tests,Tests/MIL/C04_Sets_and_Functions/solutions/Solutions_S02_Functions.lean,"example : (f '' ⋃ i, A i) = ⋃ i, f '' A i ","refinement(best_of_n_n(prompt_flat), prev_data_num=1, keep_best=True)",5,LENGTH,gpt-4o,True,True,True,10,False,True,,7,True,,7,0.0,"example : (f '' ⋃ i, A i) = ⋃ i, f '' A i := by
  ext y; simp
  constructor
  · rintro ⟨x, ⟨i, xAi⟩, fxeq⟩
    use i, x
  rintro ⟨i, x, xAi, fxeq⟩
  exact ⟨x, ⟨i, xAi⟩, fxeq⟩","example : (f '' ⋃ i, A i) = ⋃ i, f '' A i := by
  ext y; simp
  constructor
  · rintro ⟨x, ⟨i, xAi⟩, fxeq⟩
    use i, x
  rintro ⟨i, x, xAi, fxeq⟩
  exact ⟨x, ⟨i, xAi⟩, fxeq⟩",48.95240616798401
Tests,Tests/MIL/C04_Sets_and_Functions/solutions/Solutions_S02_Functions.lean,"example : (f '' ⋂ i, A i) ⊆ ⋂ i, f '' A i ","refinement(best_of_n_n(prompt_flat), prev_data_num=1, keep_best=True)",5,LENGTH,gpt-4o,True,True,True,10,False,True,,5,True,,5,0.0,"example : (f '' ⋂ i, A i) ⊆ ⋂ i, f '' A i := by
  intro y; simp
  intro x h fxeq i
  use x
  exact ⟨h i, fxeq⟩","example : (f '' ⋂ i, A i) ⊆ ⋂ i, f '' A i := by
  intro y; simp
  intro x h fxeq i
  use x
  exact ⟨h i, fxeq⟩",36.07369375228882
Tests,Tests/MIL/C04_Sets_and_Functions/solutions/Solutions_S02_Functions.lean,"example (i : I) (injf : Injective f) : (⋂ i, f '' A i) ⊆ f '' ⋂ i, A i ","refinement(best_of_n_n(prompt_flat), prev_data_num=1, keep_best=True)",5,LENGTH,gpt-4o,True,True,True,10,False,True,,14,True,,2,-0.8571428571428571,"example (i : I) (injf : Injective f) : (⋂ i, f '' A i) ⊆ f '' ⋂ i, A i := by
  intro y; simp
  intro h
  rcases h i with ⟨x, xAi, fxeq⟩
  use x; constructor
  · intro i'
    rcases h i' with ⟨x', x'Ai, fx'eq⟩
    have : f x = f x' := by rw [fxeq, fx'eq]
    have : x = x' := injf this
    rw [this]
    exact x'Ai
  exact fxeq","example (i : I) (injf : Injective f) : (⋂ i, f '' A i) ⊆ f '' ⋂ i, A i   := by
  rintro y h; rcases h i with ⟨x, xAi, rfl⟩
  exact ⟨x, fun i' => let ⟨x', x'Ai, hx'⟩ := h i' in injf hx'.symm ▸ x'Ai, rfl⟩",57.002135038375854
Tests,Tests/MIL/C04_Sets_and_Functions/solutions/Solutions_S02_Functions.lean,"example : (f ⁻¹' ⋃ i, B i) = ⋃ i, f ⁻¹' B i ","refinement(best_of_n_n(prompt_flat), prev_data_num=1, keep_best=True)",5,LENGTH,gpt-4o,True,True,True,10,False,True,,2,True,,1,-0.5,"example : (f ⁻¹' ⋃ i, B i) = ⋃ i, f ⁻¹' B i := by
  ext x
  simp","example : (f ⁻¹' ⋃ i, B i) = ⋃ i, f ⁻¹' B i  := by
  simp",44.41278386116028
Tests,Tests/MIL/C04_Sets_and_Functions/solutions/Solutions_S02_Functions.lean,"example : (f ⁻¹' ⋂ i, B i) = ⋂ i, f ⁻¹' B i ","refinement(best_of_n_n(prompt_flat), prev_data_num=1, keep_best=True)",5,LENGTH,gpt-4o,True,True,True,10,False,True,,2,True,,1,-0.5,"example : (f ⁻¹' ⋂ i, B i) = ⋂ i, f ⁻¹' B i := by
  ext x
  simp","example : (f ⁻¹' ⋂ i, B i) = ⋂ i, f ⁻¹' B i  := by
  simp [preimage_iInter]",58.764267921447754
Tests,Tests/MIL/C04_Sets_and_Functions/solutions/Solutions_S02_Functions.lean,example : InjOn sqrt { x | x ≥ 0 } ,"refinement(best_of_n_n(prompt_flat), prev_data_num=1, keep_best=True)",5,LENGTH,gpt-4o,True,True,True,10,False,True,,6,True,,2,-0.6666666666666666,"example : InjOn sqrt { x | x ≥ 0 } := by
  intro x xnonneg y ynonneg
  intro e
  calc
    x = sqrt x ^ 2 := by rw [sq_sqrt xnonneg]
    _ = sqrt y ^ 2 := by rw [e]
    _ = y := by rw [sq_sqrt ynonneg]","example : InjOn sqrt { x | x ≥ 0 }  := by
  rintro x (hx : 0 ≤ x) y (hy : 0 ≤ y) h
  rw [← sq_sqrt hx, ← sq_sqrt hy, h]",65.77978277206421
Tests,Tests/MIL/C04_Sets_and_Functions/solutions/Solutions_S02_Functions.lean,example : InjOn (fun x ↦ x ^ 2) { x : ℝ | x ≥ 0 } ,"refinement(best_of_n_n(prompt_flat), prev_data_num=1, keep_best=True)",5,LENGTH,gpt-4o,True,True,True,10,False,True,,7,True,,2,-0.7142857142857143,"example : InjOn (fun x ↦ x ^ 2) { x : ℝ | x ≥ 0 } := by
  intro x xnonneg y ynonneg
  intro e
  dsimp at *
  calc
    x = sqrt (x ^ 2) := by rw [sqrt_sq xnonneg]
    _ = sqrt (y ^ 2) := by rw [e]
    _ = y := by rw [sqrt_sq ynonneg]","example : InjOn (fun x ↦ x ^ 2) { x : ℝ | x ≥ 0 }  := by
  rintro x (hx : 0 ≤ x) y (hy : 0 ≤ y) (h : x ^ 2 = y ^ 2)
  rw [←sqrt_sq hx, h, sqrt_sq hy]",109.64933609962463
