repo,file,decl,method,n,metric,model,annotation,syntax_search,mathlib_search,examples,improved_context,og_correct,og_errors,og_score,new_correct,new_errors,new_score,delta,og_raw,new_raw,time
Tests,Tests/MIL/C04_Sets_and_Functions/solutions/Solutions_S02_Functions.lean,example : f '' s ∩ v = f '' (s ∩ f ⁻¹' v) ,"refinement(best_of_n_n(prompt_flat), prev_data_num=1, keep_best=True)",5,LENGTH,gpt-4o,True,True,True,10,False,True,,6,True,,6,0.0,"example : f '' s ∩ v = f '' (s ∩ f ⁻¹' v) := by
  ext y; constructor
  · rintro ⟨⟨x, xs, rfl⟩, fxv⟩
    use x, ⟨xs, fxv⟩
  rintro ⟨x, ⟨⟨xs, fxv⟩, rfl⟩⟩
  exact ⟨⟨x, xs, rfl⟩, fxv⟩","example : f '' s ∩ v = f '' (s ∩ f ⁻¹' v) := by
  ext y; constructor
  · rintro ⟨⟨x, xs, rfl⟩, fxv⟩
    use x, ⟨xs, fxv⟩
  rintro ⟨x, ⟨⟨xs, fxv⟩, rfl⟩⟩
  exact ⟨⟨x, xs, rfl⟩, fxv⟩",37.676769733428955
Tests,Tests/MIL/C04_Sets_and_Functions/solutions/Solutions_S02_Functions.lean,example : f '' (s ∩ f ⁻¹' u) ⊆ f '' s ∩ u ,"refinement(best_of_n_n(prompt_flat), prev_data_num=1, keep_best=True)",5,LENGTH,gpt-4o,True,True,True,10,False,True,,2,True,,2,0.0,"example : f '' (s ∩ f ⁻¹' u) ⊆ f '' s ∩ u := by
  rintro y ⟨x, ⟨xs, fxu⟩, rfl⟩
  exact ⟨⟨x, xs, rfl⟩, fxu⟩","example : f '' (s ∩ f ⁻¹' u) ⊆ f '' s ∩ u := by
  rintro y ⟨x, ⟨xs, fxu⟩, rfl⟩
  exact ⟨⟨x, xs, rfl⟩, fxu⟩",44.96487092971802
Tests,Tests/MIL/C04_Sets_and_Functions/solutions/Solutions_S02_Functions.lean,example : s ∩ f ⁻¹' u ⊆ f ⁻¹' (f '' s ∩ u) ,"refinement(best_of_n_n(prompt_flat), prev_data_num=1, keep_best=True)",5,LENGTH,gpt-4o,True,True,True,10,False,True,,2,True,,1,-0.5,"example : s ∩ f ⁻¹' u ⊆ f ⁻¹' (f '' s ∩ u) := by
  rintro x ⟨xs, fxu⟩
  exact ⟨⟨x, xs, rfl⟩, fxu⟩","example : s ∩ f ⁻¹' u ⊆ f ⁻¹' (f '' s ∩ u)  := by
  exact fun x ⟨xs, fxu⟩ => ⟨⟨x, xs, rfl⟩, fxu⟩",41.424257040023804
Tests,Tests/MIL/C04_Sets_and_Functions/solutions/Solutions_S02_Functions.lean,example : s ∪ f ⁻¹' u ⊆ f ⁻¹' (f '' s ∪ u) ,"refinement(best_of_n_n(prompt_flat), prev_data_num=1, keep_best=True)",5,LENGTH,gpt-4o,True,True,True,10,False,True,,5,True,,3,-0.4,"example : s ∪ f ⁻¹' u ⊆ f ⁻¹' (f '' s ∪ u) := by
  rintro x (xs | fxu)
  · left
    exact ⟨x, xs, rfl⟩
  right; exact fxu","example : s ∪ f ⁻¹' u ⊆ f ⁻¹' (f '' s ∪ u)  := by
  rintro x (xs | fxu)
  exact Or.inl ⟨x, xs, rfl⟩
  exact Or.inr fxu",40.77884483337402
Tests,Tests/MIL/C04_Sets_and_Functions/solutions/Solutions_S02_Functions.lean,"example : (f '' ⋃ i, A i) = ⋃ i, f '' A i ","refinement(best_of_n_n(prompt_flat), prev_data_num=1, keep_best=True)",5,LENGTH,gpt-4o,True,True,True,10,False,True,,7,True,,7,0.0,"example : (f '' ⋃ i, A i) = ⋃ i, f '' A i := by
  ext y; simp
  constructor
  · rintro ⟨x, ⟨i, xAi⟩, fxeq⟩
    use i, x
  rintro ⟨i, x, xAi, fxeq⟩
  exact ⟨x, ⟨i, xAi⟩, fxeq⟩","example : (f '' ⋃ i, A i) = ⋃ i, f '' A i := by
  ext y; simp
  constructor
  · rintro ⟨x, ⟨i, xAi⟩, fxeq⟩
    use i, x
  rintro ⟨i, x, xAi, fxeq⟩
  exact ⟨x, ⟨i, xAi⟩, fxeq⟩",48.95240616798401
Tests,Tests/MIL/C04_Sets_and_Functions/solutions/Solutions_S02_Functions.lean,"example : (f '' ⋂ i, A i) ⊆ ⋂ i, f '' A i ","refinement(best_of_n_n(prompt_flat), prev_data_num=1, keep_best=True)",5,LENGTH,gpt-4o,True,True,True,10,False,True,,5,True,,5,0.0,"example : (f '' ⋂ i, A i) ⊆ ⋂ i, f '' A i := by
  intro y; simp
  intro x h fxeq i
  use x
  exact ⟨h i, fxeq⟩","example : (f '' ⋂ i, A i) ⊆ ⋂ i, f '' A i := by
  intro y; simp
  intro x h fxeq i
  use x
  exact ⟨h i, fxeq⟩",36.07369375228882
Tests,Tests/MIL/C04_Sets_and_Functions/solutions/Solutions_S02_Functions.lean,"example (i : I) (injf : Injective f) : (⋂ i, f '' A i) ⊆ f '' ⋂ i, A i ","refinement(best_of_n_n(prompt_flat), prev_data_num=1, keep_best=True)",5,LENGTH,gpt-4o,True,True,True,10,False,True,,14,True,,2,-0.8571428571428571,"example (i : I) (injf : Injective f) : (⋂ i, f '' A i) ⊆ f '' ⋂ i, A i := by
  intro y; simp
  intro h
  rcases h i with ⟨x, xAi, fxeq⟩
  use x; constructor
  · intro i'
    rcases h i' with ⟨x', x'Ai, fx'eq⟩
    have : f x = f x' := by rw [fxeq, fx'eq]
    have : x = x' := injf this
    rw [this]
    exact x'Ai
  exact fxeq","example (i : I) (injf : Injective f) : (⋂ i, f '' A i) ⊆ f '' ⋂ i, A i   := by
  rintro y h; rcases h i with ⟨x, xAi, rfl⟩
  exact ⟨x, fun i' => let ⟨x', x'Ai, hx'⟩ := h i' in injf hx'.symm ▸ x'Ai, rfl⟩",57.002135038375854
Tests,Tests/MIL/C04_Sets_and_Functions/solutions/Solutions_S02_Functions.lean,"example : (f ⁻¹' ⋃ i, B i) = ⋃ i, f ⁻¹' B i ","refinement(best_of_n_n(prompt_flat), prev_data_num=1, keep_best=True)",5,LENGTH,gpt-4o,True,True,True,10,False,True,,2,True,,1,-0.5,"example : (f ⁻¹' ⋃ i, B i) = ⋃ i, f ⁻¹' B i := by
  ext x
  simp","example : (f ⁻¹' ⋃ i, B i) = ⋃ i, f ⁻¹' B i  := by
  simp",44.41278386116028
Tests,Tests/MIL/C04_Sets_and_Functions/solutions/Solutions_S02_Functions.lean,"example : (f ⁻¹' ⋂ i, B i) = ⋂ i, f ⁻¹' B i ","refinement(best_of_n_n(prompt_flat), prev_data_num=1, keep_best=True)",5,LENGTH,gpt-4o,True,True,True,10,False,True,,2,True,,1,-0.5,"example : (f ⁻¹' ⋂ i, B i) = ⋂ i, f ⁻¹' B i := by
  ext x
  simp","example : (f ⁻¹' ⋂ i, B i) = ⋂ i, f ⁻¹' B i  := by
  simp [preimage_iInter]",58.764267921447754
Tests,Tests/MIL/C04_Sets_and_Functions/solutions/Solutions_S02_Functions.lean,example : InjOn sqrt { x | x ≥ 0 } ,"refinement(best_of_n_n(prompt_flat), prev_data_num=1, keep_best=True)",5,LENGTH,gpt-4o,True,True,True,10,False,True,,6,True,,2,-0.6666666666666666,"example : InjOn sqrt { x | x ≥ 0 } := by
  intro x xnonneg y ynonneg
  intro e
  calc
    x = sqrt x ^ 2 := by rw [sq_sqrt xnonneg]
    _ = sqrt y ^ 2 := by rw [e]
    _ = y := by rw [sq_sqrt ynonneg]","example : InjOn sqrt { x | x ≥ 0 }  := by
  rintro x (hx : 0 ≤ x) y (hy : 0 ≤ y) h
  rw [← sq_sqrt hx, ← sq_sqrt hy, h]",65.77978277206421
Tests,Tests/MIL/C04_Sets_and_Functions/solutions/Solutions_S02_Functions.lean,example : InjOn (fun x ↦ x ^ 2) { x : ℝ | x ≥ 0 } ,"refinement(best_of_n_n(prompt_flat), prev_data_num=1, keep_best=True)",5,LENGTH,gpt-4o,True,True,True,10,False,True,,7,True,,2,-0.7142857142857143,"example : InjOn (fun x ↦ x ^ 2) { x : ℝ | x ≥ 0 } := by
  intro x xnonneg y ynonneg
  intro e
  dsimp at *
  calc
    x = sqrt (x ^ 2) := by rw [sqrt_sq xnonneg]
    _ = sqrt (y ^ 2) := by rw [e]
    _ = y := by rw [sqrt_sq ynonneg]","example : InjOn (fun x ↦ x ^ 2) { x : ℝ | x ≥ 0 }  := by
  rintro x (hx : 0 ≤ x) y (hy : 0 ≤ y) (h : x ^ 2 = y ^ 2)
  rw [←sqrt_sq hx, h, sqrt_sq hy]",109.64933609962463
Tests,Tests/MIL/C04_Sets_and_Functions/solutions/Solutions_S02_Functions.lean,example : sqrt '' { x | x ≥ 0 } = { y | y ≥ 0 } ,"refinement(best_of_n_n(prompt_flat), prev_data_num=1, keep_best=True)",5,LENGTH,gpt-4o,True,True,True,10,False,True,,11,True,,6,-0.45454545454545453,"example : sqrt '' { x | x ≥ 0 } = { y | y ≥ 0 } := by
  ext y; constructor
  · rintro ⟨x, ⟨xnonneg, rfl⟩⟩
    apply sqrt_nonneg
  intro ynonneg
  use y ^ 2
  dsimp at *
  constructor
  apply pow_nonneg ynonneg
  apply sqrt_sq
  assumption","example : sqrt '' { x | x ≥ 0 } = { y | y ≥ 0 }   := by
  ext y; constructor
  · rintro ⟨x, -, rfl⟩
    exact sqrt_nonneg _
  · rintro (ynonneg: y ≥ 0)
    exact ⟨y^2, pow_nonneg ynonneg _, sqrt_sq ynonneg⟩",94.6606080532074
Tests,Tests/MIL/C04_Sets_and_Functions/solutions/Solutions_S02_Functions.lean,example : (range fun x ↦ x ^ 2) = { y : ℝ | y ≥ 0 } ,"refinement(best_of_n_n(prompt_flat), prev_data_num=1, keep_best=True)",5,LENGTH,gpt-4o,True,True,True,10,False,True,,8,True,,7,-0.125,"example : (range fun x ↦ x ^ 2) = { y : ℝ | y ≥ 0 } := by
  ext y
  constructor
  · rintro ⟨x, rfl⟩
    dsimp at *
    apply pow_two_nonneg
  intro ynonneg
  use sqrt y
  exact sq_sqrt ynonneg","example : (range fun x ↦ x ^ 2) = { y : ℝ | y ≥ 0 }  := by
  ext y
  constructor
  rintro ⟨x, rfl⟩
  exact pow_two_nonneg x
  intro ynonneg
  use sqrt y
  exact sq_sqrt ynonneg",1550.9509329795837
Tests,Tests/MIL/C04_Sets_and_Functions/solutions/Solutions_S02_Functions.lean,"theorem inverse_spec {f : α → β} (y : β) (h : ∃ x, f x = y) : f (inverse f y) = y ","refinement(best_of_n_n(prompt_flat), prev_data_num=1, keep_best=True)",5,LENGTH,gpt-4o,True,True,True,10,False,True,,2,True,,1,-0.5,"theorem inverse_spec {f : α → β} (y : β) (h : ∃ x, f x = y) : f (inverse f y) = y := by
  rw [inverse, dif_pos h]
  exact Classical.choose_spec h","theorem inverse_spec {f : α → β} (y : β) (h : ∃ x, f x = y) : f (inverse f y) = y  := by
  rw [inverse, dif_pos h, Classical.choose_spec h]",81.270516872406
Tests,Tests/MIL/C04_Sets_and_Functions/solutions/Solutions_S02_Functions.lean,example : Injective f ↔ LeftInverse (inverse f) f ,"refinement(best_of_n_n(prompt_flat), prev_data_num=1, keep_best=True)",5,LENGTH,gpt-4o,True,True,True,10,False,True,,7,True,,4,-0.42857142857142855,"example : Injective f ↔ LeftInverse (inverse f) f := by
  constructor
  · intro h y
    apply h
    apply inverse_spec
    use y
  intro h x1 x2 e
  rw [← h x1, ← h x2, e]","example : Injective f ↔ LeftInverse (inverse f) f  := by
  constructor
  · exact fun h y => h (inverse_spec _ ⟨y, rfl⟩)
  · exact fun h x1 x2 e => by rw [←h x1, e, h x2]",69.86204981803894
Tests,Tests/MIL/C04_Sets_and_Functions/solutions/Solutions_S02_Functions.lean,example : Injective f ↔ LeftInverse (inverse f) f ,"refinement(best_of_n_n(prompt_flat), prev_data_num=1, keep_best=True)",5,LENGTH,gpt-4o,True,True,True,10,False,True,,1,True,,1,0.0,"example : Injective f ↔ LeftInverse (inverse f) f :=
  ⟨fun h y ↦ h (inverse_spec _ ⟨y, rfl⟩), fun h x1 x2 e ↦ by rw [← h x1, ← h x2, e]⟩","example : Injective f ↔ LeftInverse (inverse f) f :=
  ⟨fun h y ↦ h (inverse_spec _ ⟨y, rfl⟩), fun h x1 x2 e ↦ by rw [← h x1, ← h x2, e]⟩",69.52938604354858
Tests,Tests/MIL/C04_Sets_and_Functions/solutions/Solutions_S02_Functions.lean,example : Surjective f ↔ RightInverse (inverse f) f ,"refinement(best_of_n_n(prompt_flat), prev_data_num=1, keep_best=True)",5,LENGTH,gpt-4o,True,True,True,10,False,True,,7,True,,3,-0.5714285714285714,"example : Surjective f ↔ RightInverse (inverse f) f := by
  constructor
  · intro h y
    apply inverse_spec
    apply h
  intro h y
  use inverse f y
  apply h","example : Surjective f ↔ RightInverse (inverse f) f    := by
  constructor
  exact fun h y => inverse_spec _ (h y)
  exact fun h y => ⟨inverse f y, h y⟩",79.13960194587708
Tests,Tests/MIL/C04_Sets_and_Functions/solutions/Solutions_S02_Functions.lean,"theorem Cantor : ∀ f : α → Set α, ¬Surjective f ","refinement(best_of_n_n(prompt_flat), prev_data_num=1, keep_best=True)",5,LENGTH,gpt-4o,True,True,True,10,False,True,,12,True,,6,-0.5,"theorem Cantor : ∀ f : α → Set α, ¬Surjective f := by
  intro f surjf
  let S := { i | i ∉ f i }
  rcases surjf S with ⟨j, h⟩
  have h₁ : j ∉ f j := by
    intro h'
    have : j ∉ f j := by rwa [h] at h'
    contradiction
  have h₂ : j ∈ S := h₁
  have h₃ : j ∉ S := by rwa [h] at h₁
  contradiction","theorem Cantor : ∀ f : α → Set α, ¬Surjective f  := by
  intro f surjf
  let S := { i | i ∉ f i }
  rcases surjf S with ⟨j, h⟩
  have : j ∉ f j ↔ j ∉ S := by rwa [h]
  exact this.2 (this.1 (λ hj, (this.1 hj) hj))",84.99944710731506
